GTIN,AMPPID
7611711563352,24873911000001106
7611711563499,24874711000001106
7611711563482,24875111000001109
7611711563475,24875311000001106
7611711542586,24884411000001107
4018678023746,24885111000001103
4018678024446,24887111000001107
4018678025146,24888011000001107
4018678403463,24889911000001103
4018678403258,24890311000001109
4018678402916,24890711000001108
4018678403166,24891211000001107
7611711542937,24893111000001100
4018678024538,24893411000001105
4018678024880,24894111000001103
4018678025238,24894411000001108
4018678025573,24894611000001106
4018678403838,24894811000001105
4018678403500,24895011000001100
4018678402961,24895711000001103
4018678402442,24896711000001106
4018678024019,24898311000001106
4018678025061,24899611000001105
4018678025412,24900111000001100
4018678025757,24900411000001105
4018678403975,24900911000001102
4018678403654,24901211000001100
4018678038511,24901511000001102
4018678403449,24901711000001107
4018678403104,24902111000001101
4018678402312,24902311000001104
4018678039211,24902711000001100
4018678023906,24903011000001106
4018678039563,24903111000001107
4018678024255,24903411000001102
4018678039914,24903611000001104
4018678024958,24904111000001109
4018678025306,24904511000001100
4018678025641,24904911000001107
4018678403937,24905411000001103
4018678038597,24906811000001109
4018678402732,24906911000001104
4018678402541,24907311000001102
4018678039297,24907511000001108
4018678039648,24907711000001103
4018678040347,24908111000001103
4018678038771,24909511000001101
4018678039129,24909711000001106
4018678039471,24909911000001108
4018678039822,24910111000001102
4018678040170,24910311000001100
4018678993902,24910911000001104
4018678994008,24911111000001108
4018678994206,24911611000001100
4018678995005,24912111000001103
4018678995104,24912311000001101
4018678995302,24912711000001102
4018678995500,24913111000001109
4018678993933,24913511000001100
4018678994138,24913911000001107
4018678993995,24915911000001108
4018678994190,24916311000001102
4018678994299,24916511000001108
4018678995098,24916911000001101
4018678995197,24917111000001101
5025903016762,24918211000001106
5025903081012,24918711000001104
5025903081029,24918911000001102
5025903088547,24919211000001101
5025903016991,24919411000001102
5025903011347,24919611000001104
5025903011354,24919811000001100
5025903011330,24920011000001107
4018678039013,24921811000001109
4018678039365,24922011000001106
4018678039716,24922211000001101
4018678040064,24922411000001102
4018678031109,24924111000001104
4018678031253,24924411000001109
4018678995395,24924611000001107
4018678031406,24924811000001106
4018678031550,24925211000001106
4018678031703,24925411000001105
4018678031857,24925711000001104
4018678995593,24926211000001100
4018678032007,24926511000001102
4018678993858,24926611000001103
4018678032151,24926911000001109
4018678993957,24927011000001108
4018678032304,24927211000001103
4018678032458,24927611000001101
4018678032601,24927811000001102
4018678032755,24928011000001109
4018678031130,24928211000001104
4018678031284,24928411000001100
4018678994152,24928711000001106
4018678031437,24928811000001103
4018678031581,24929111000001103
4018678994251,24929211000001109
4018678031734,24929511000001107
4018678031888,24929811000001105
4018678032038,24930211000001100
4018678995159,24930311000001108
4018678032182,24930711000001107
4018678995357,24931011000001101
4018678032335,24931111000001100
4018678995456,24931411000001105
4018678995555,24931611000001108
4018678032489,24931711000001104
4018678032632,24931911000001102
4018678031208,24932611000001102
4018678031352,24932911000001108
4018678991540,24933211000001105
4018678031505,24933311000001102
4018678991649,24933611000001107
4018678031659,24933711000001103
4018678991847,24934411000001107
4018678031956,24934511000001106
4018678032106,24934811000001109
4018678032250,24935211000001109
4018678032403,24935611000001106
4018678032557,24936011000001108
4018678032700,24936511000001100
4018678031161,24937311000001109
4018678031314,24937711000001108
4018678991670,24938011000001107
4018678031468,24938111000001108
4018678031611,24938411000001103
4018678991779,24938511000001104
4018678031765,24938711000001109
4018678031918,24938911000001106
4018678991571,24939211000001107
4018678032069,24939311000001104
4018678032212,24939511000001105
4018678032366,24939811000001108
4018678032519,24940111000001105
4018678032663,24940411000001100
4018678032816,24940811000001103
4018678437512,24942011000001108
4018678437529,24942511000001100
4018678437536,24942811000001102
4018678991434,24942911000001107
4018678437543,24943211000001109
4018678991533,24943311000001101
4018678991632,24943611000001106
4018678437550,24943711000001102
4018678991731,24944011000001102
4018678437567,24944111000001101
4018678437659,24944811000001108
4018678437666,24945211000001108
4018678437673,24945611000001105
4018678437680,24946011000001107
4018678437697,24946411000001103
4018678329305,24946911000001106
4018678991397,24947111000001106
4018678329312,24947411000001101
4018678991496,24947511000001102
4018678329329,24947711000001107
4018678329336,24948111000001107
4018678329343,24948511000001103
4018678991793,24948711000001108
4018678329350,24949011000001101
4018678331513,24949411000001105
4018678331520,24949711000001104
4018678331537,24949911000001102
4018678331544,24950111000001107
4018678331551,24950311000001109
4018678331568,24950511000001103
4018678437574,24950911000001105
4018678437581,24951411000001106
4018678437598,24951811000001108
4018678437604,24952211000001100
4018678437611,24952511000001102
4018678437628,24952711000001107
4018678437635,24953011000001101
4018678435273,24953111000001100
4018678437703,24953311000001103
4018678435280,24953611000001108
4018678437710,24953711000001104
4018678435297,24954011000001104
4018678437727,24954111000001103
4018678435303,24954511000001107
4018678437734,24954611000001106
4018678437741,24954911000001100
4018678435310,24955011000001100
4018678435327,24955311000001102
4018678362227,24955411000001109
4018678362234,24955711000001103
4018678435396,24955911000001101
4018678362241,24956011000001109
4018678435402,24956311000001107
4018678362258,24956411000001100
4018678435419,24956611000001102
4018678435426,24956811000001103
4018678435433,24957011000001107
4018678435440,24957211000001102
4018678329480,24957411000001103
4018678329497,24957611000001100
4018678329503,24957811000001101
4018678329510,24958011000001108
4018678329527,24958211000001103
4018678329534,24958411000001104
4018678331698,24958611000001101
4018678362265,24958811000001102
4018678362272,24959011000001103
4018678362289,24959211000001108
4018678362296,24959411000001107
4018678362302,24959611000001105
4018678362319,24959911000001104
4018678331704,24960111000001101
4018678362326,24960211000001107
4018678362333,24960511000001105
4018678331711,24960611000001109
4018678331728,24960811000001108
4018678331735,24961211000001101
4018678331742,24961611000001104
4018678435211,24962211000001108
4018678435228,24962411000001107
4018678435235,24962611000001105
4018678435242,24962811000001109
4018678435259,24963011000001107
4018678435266,24963211000001102
4018678435334,24963411000001103
4018678435341,24963611000001100
4018678435358,24963811000001101
4018678435365,24964011000001109
4018678435372,24964211000001104
4018678435389,24964411000001100
4018678362340,24964611000001102
4018678362357,24964811000001103
4018678362364,24965011000001108
4018678362371,24965211000001103
4018678362388,24965411000001104
4018678362395,24965611000001101
4018678362401,24966011000001104
4018678362418,24966411000001108
4018678362425,24966911000001100
4018678362432,24967411000001105
4018678362449,24967911000001102
4018678362456,24968311000001102
4018678025498,24973911000001104
3574661161945,24985211000001101
4018678994350,24986511000001105
3574661162287,24995011000001105
3574661162270,24995011000001105
3574661162232,24995911000001109
3574661162249,24995911000001109
5015664007550,24996911000001102
5010678919417,24996911000001102
7613421026363,24996911000001102
7613421050375,24996911000001102
5060103660018,24998211000001107
04260020520964,24998211000001107
4260020521855,24998211000001107
5060419220739,25006011000001101
4018678439103,25007511000001106
4018678439110,25007711000001101
4018678439127,25007911000001104
4018678439134,25008111000001101
4018678439141,25008511000001105
4018678439158,25008711000001100
7392532152542,25009011000001107
4018678439165,25009111000001108
4018678439172,25009311000001105
4018678439189,25009511000001104
4018678439196,25009711000001109
4018678439202,25009911000001106
4018678439219,25010111000001100
4018678355281,25010411000001105
4018678355298,25010611000001108
4018678355304,25010911000001102
4018678355311,25011211000001100
4018678355328,25011611000001103
4018678355335,25011811000001104
4018678355397,25012011000001102
4018678355403,25012211000001107
4018678355410,25012411000001106
4018678355427,25012611000001109
4018678355434,25012811000001108
4018678355441,25013211000001101
4018678438984,25013611000001104
4018678438991,25013911000001105
4018678439004,25014111000001109
4018678439011,25014411000001104
4018678439028,25015011000001107
4018678439035,25015411000001103
4018678439042,25015811000001101
4018678439059,25016011000001103
